id,account_num,amount,currency,trx_type,account_to,narrative,status_trx,trx_date,trx_time,criteria_anomali,description_anomali
707e80a5-e5a7-451a-9451-fa6854ed60e9,6500936559,774000,IDR,D,2943901597,Transfer ke MANDIRI - LINDA MARTINEZ,SUCCESS,2025-09-06,12:59:57,0,Normal
67115bb3-bb89-4dc5-8ef2-c9a2f9270dba,1438290276,966000,IDR,D,7169572556,Transfer ke MANDIRI - JOHN MILLER,SUCCESS,2025-09-06,12:59:58,0,Normal
11eaa8de-31a3-4959-a90d-376ecbe80166,8076825456,869000,IDR,D,4485538771,Transfer ke MANDIRI - BARBARA JONES,SUCCESS,2025-09-06,12:59:59,0,Normal
151dc4a5-d5c2-467e-9f9a-11874517c801,8888413627,158000,IDR,D,1213542139,Transfer ke MANDIRI - BARBARA SMITH,SUCCESS,2025-09-06,13:00:00,0,Normal
33b06747-cdf6-47d5-a23f-d87074097fdb,6342760867,532000,IDR,D,3361031813,Transfer ke CIMB - PATRICIA SMITH,SUCCESS,2025-09-06,13:00:02,0,Normal
4bf2dd59-2ad5-4b7e-8eba-6ce69ca4d688,3831236866,146000,IDR,D,3502621941,Transfer ke BNI - SURYA NUGRAHA,SUCCESS,2025-09-06,13:00:03,0,Normal
1edc6e7f-f933-4d10-92cc-23e88c3f5450,6991996093,728000,IDR,D,4952363137,Transfer ke BNI - FAJAR WIBOWO,SUCCESS,2025-09-06,13:00:04,0,Normal
864b09b5-8507-472b-8408-c417105af2a9,4952363137,577000,IDR,D,2459667995,Transfer ke CIMB - MICHAEL MILLER,SUCCESS,2025-09-06,13:00:05,0,Normal
239690b6-02db-4933-b141-b82fcf01fb0a,6753872390,65000,IDR,D,8481368381,Transfer ke BNI - BAGUS PURNAMA,SUCCESS,2025-09-06,13:00:07,0,Normal
1afa9e74-3dff-47c6-b4ea-798ba47f26bc,3085087014,4712000,IDR,D,8761544565,Transfer ke BNI - FITRI KUSUMA,SUCCESS,2025-09-06,13:00:08,0,Normal
881a8969-5b72-4162-8e2f-6600877a8d4d,8150956541,59000,IDR,D,8472192203,Transfer ke BCA - MICHAEL DAVIS,SUCCESS,2025-09-06,13:00:09,0,Normal
06465ce8-2709-4f87-bd43-391e379e9f6a,7337980136,1339000,IDR,D,8027275389,Transfer ke BNI - RINA NUGROHO,SUCCESS,2025-09-06,13:00:10,0,Normal
4dcbc830-82a2-46c1-8317-e24b1520c54a,4864883510,274000,IDR,D,3462683342,Transfer ke BNI - DWI KUSUMA,SUCCESS,2025-09-06,13:00:12,0,Normal
1ea6d68b-0e07-4572-802c-c0ab0715138d,6160914110,142000,IDR,D,6581778348,Transfer ke JAGO - MARY MILLER,SUCCESS,2025-09-06,13:00:13,0,Normal
a01de73d-1e4b-4a3a-9d32-130668839bc9,1216199607,898000,IDR,D,2811205246,Transfer ke BNI - ARIF SUSANTO,SUCCESS,2025-09-06,13:00:14,0,Normal
f2ed0434-0c2f-46d9-a31b-4e147ee8d33b,7226948884,181000,IDR,D,5824503782,Transfer ke BNI - JOKO NUGROHO,SUCCESS,2025-09-06,13:00:15,0,Normal
3e7fa35d-e9a3-4615-b89a-432931b35f6b,1559706725,140000,IDR,D,9884602555,Transfer ke BNI - RAHMAT SETIAWAN,SUCCESS,2025-09-06,13:00:17,0,Normal
de25b64f-a125-47dc-8591-140f5227f9c0,5869740843,3321000,IDR,D,9713300140,Transfer ke MANDIRI - MICHAEL SMITH,SUCCESS,2025-09-06,13:00:18,0,Normal
89db845e-7a74-4469-8415-74dad594808e,9677069684,2789000,IDR,D,3063555034,Transfer ke MANDIRI - MICHAEL RODRIGUEZ,SUCCESS,2025-09-06,13:00:19,0,Normal
9b1e8da6-9921-4590-b706-93118684fc88,9067789515,647000,IDR,D,5275850207,Transfer ke BNI - AYU NUGRAHA,SUCCESS,2025-09-06,13:00:20,0,Normal
96e3326c-686c-4514-814d-f352961acc5d,1419987957,966000,IDR,D,9099376910,Transfer ke JAGO - BARBARA BROWN,SUCCESS,2025-09-06,13:00:22,0,Normal
e92fee11-6e01-4193-bb08-9505acfc5eb9,3117038817,563000,IDR,D,7274119093,Transfer ke BCA - ELIZABETH GARCIA,SUCCESS,2025-09-06,13:00:23,0,Normal
5230eb10-3256-4445-b891-90aa0b883ea6,9131168239,89000,IDR,D,7886988617,Transfer ke BNI - TIARA KUSUMA,SUCCESS,2025-09-06,13:00:24,1,Transaksi ke rekening tujuan yang sama dalam kurun waktu kurang dari sejam dengan jumlah nominal yang bertambah atau tetap
725ebb01-999e-4353-8ff1-3f14a273e72f,2725908471,159000,IDR,D,8481368381,Transfer ke BNI - BAGUS PURNAMA,SUCCESS,2025-09-06,13:00:25,0,Normal
b36f7d87-fbad-4e20-811c-7389048832d4,5043029882,358000,IDR,D,6068664022,Transfer ke MANDIRI - MARY MARTINEZ,SUCCESS,2025-09-06,13:00:27,0,Normal
4b482fd5-453e-4f5e-b036-39ec280feb93,5592481276,2835000,IDR,D,2775550361,Transfer ke BNI - ANDI SUSANTO,SUCCESS,2025-09-06,13:00:28,0,Normal
12aaba84-b439-4275-aa9e-f113ef42addf,9067789515,48000,IDR,D,8326829913,Transfer ke BNI - DEDI FIRMANSYAH,SUCCESS,2025-09-06,13:00:29,0,Normal
2c485695-9ee1-497e-a70e-3394ef70630e,4616906502,1713000,IDR,D,6317779107,Transfer ke BCA - MICHAEL DAVIS,SUCCESS,2025-09-06,13:00:30,0,Normal
9bd33bc6-008b-47b5-bd51-8eb3212a2ff2,8642852806,4483000,IDR,D,5702825361,Transfer ke CIMB - ELIZABETH SMITH,SUCCESS,2025-09-06,13:00:32,0,Normal
2238ac02-9fea-49a0-9d08-063327cc9903,4267973371,263000,IDR,D,8308950192,Transfer ke BNI - FARAH PRATAMA,SUCCESS,2025-09-06,13:00:33,0,Normal
bb7c54c5-9b17-414b-9b32-c1da8e5436c7,5172036141,3021000,IDR,D,5876262287,Transfer ke BRI - ROBERT MILLER,SUCCESS,2025-09-06,13:00:34,0,Normal
20f31b7c-af8c-4ccb-bbdd-b76f265867f1,9765444180,536000,IDR,D,9582146474,Transfer ke BNI - ILHAM PERMANA,SUCCESS,2025-09-06,13:00:35,0,Normal
507238bd-da49-414d-b77f-0f67ea3ff4d2,4844382491,128000,IDR,D,6160914110,Transfer ke BNI - ILHAM WIJAYA,SUCCESS,2025-09-06,13:00:36,0,Normal
4ba5599d-8455-4831-b7bf-3182e50069b0,6758104321,182000,IDR,D,2279650513,Transfer ke BNI - PUTRI HARYANTO,SUCCESS,2025-09-06,13:00:38,0,Normal
30d54892-952f-42df-8d15-b43b17cdd969,7926270387,333000,IDR,D,5240254374,Transfer ke BNI - ILHAM SETIAWAN,SUCCESS,2025-09-06,13:00:39,0,Normal
364ebd85-42cf-4079-b05e-001204301719,2048687889,113000,IDR,D,9872386376,Transfer ke PERMATA - MICHAEL SMITH,SUCCESS,2025-09-06,13:00:40,0,Normal
e25fdf6d-059b-42eb-b87c-b1d7b99aaf55,4026773905,138000,IDR,D,4220369622,Transfer ke MANDIRI - DAVID BROWN,SUCCESS,2025-09-06,13:00:41,0,Normal
9c8f53bc-1be1-4f68-87f0-ff0fe0130cb9,3823446885,3009000,IDR,D,6092075616,Transfer ke BCA - PATRICIA SMITH,SUCCESS,2025-09-06,13:00:43,0,Normal
d9c5083f-0708-481b-a653-764ab5a4e225,9292224258,110000,IDR,D,7754526181,Transfer ke BNI - ADI HIDAYAT,SUCCESS,2025-09-06,13:00:44,0,Normal
e1270787-c402-4fe5-9ee7-20dad6184c48,4948046217,756000,IDR,D,1625079338,Transfer ke BNI - NUR NUGROHO,SUCCESS,2025-09-06,13:00:45,0,Normal
78e79990-4635-4069-adab-611516ce76b2,9344634313,392000,IDR,D,3156311580,Transfer ke BNI - RATNA UTAMA,SUCCESS,2025-09-06,13:00:46,0,Normal
d2365412-3550-48d0-8681-526aedeb06a6,9511470649,128000,IDR,D,8761544565,Transfer ke BNI - FITRI KUSUMA,SUCCESS,2025-09-06,13:00:48,0,Normal
ebb1ea02-cb68-4a04-958a-a50a11bcab0d,1138465844,2602000,IDR,D,9239909016,Transfer ke BNI - INTAN PURNAMA,SUCCESS,2025-09-06,13:00:49,0,Normal
8bb17c55-c0f5-489e-ab0f-2569e66d7253,9818869495,95000,IDR,D,1562506348,Transfer ke CIMB - MARY DAVIS,SUCCESS,2025-09-06,13:00:50,0,Normal
b2567e57-5019-42c5-aa5b-fa367ed0bbe8,3462683342,2989000,IDR,D,6738554347,Transfer ke MANDIRI - DAVID MARTINEZ,SUCCESS,2025-09-06,13:00:51,0,Normal
a18db339-f398-41da-b170-ac729ed717aa,9240303867,3983000,IDR,D,4198589006,Transfer ke BNI - DEDI PERMANA,SUCCESS,2025-09-06,13:00:52,0,Normal
ead7f513-2ea1-47c0-ae94-03e978862e1b,9084006342,502000,IDR,D,8012336992,Transfer ke CIMB - BARBARA RODRIGUEZ,SUCCESS,2025-09-06,13:00:54,0,Normal
0290722c-1c59-4803-a5cd-3d0f47d42850,1047952711,666000,IDR,D,1575047686,Transfer ke BCA - MICHAEL WILLIAMS,SUCCESS,2025-09-06,13:00:55,0,Normal
c27381d1-2c8b-456e-bb61-417a496207e4,5346141754,104000,IDR,D,7861389385,Transfer ke BNI - ANISA NUGRAHA,SUCCESS,2025-09-06,13:00:56,0,Normal
11dabb6d-12b7-429f-9a71-92d25d567849,1546226275,486000,IDR,D,8781113149,Transfer ke BRI - MICHAEL DAVIS,SUCCESS,2025-09-06,13:00:57,0,Normal
bae8b887-b89e-496b-bf9b-21b04ed39e2e,2069316074,613000,IDR,D,8794484722,Transfer ke BNI - DWI PRASETYO,SUCCESS,2025-09-06,13:00:59,0,Normal
2bc0ab65-79b4-4dc2-a979-8c3967a91edd,3553846534,49000,IDR,D,7101340226,Transfer ke BRI - ELIZABETH MARTINEZ,SUCCESS,2025-09-06,13:01:00,0,Normal
1062f23d-bcf7-4734-a12b-e9f0c1b48c7c,5222995229,67000,IDR,D,1058380613,Transfer ke BNI - DIAN NUGROHO,SUCCESS,2025-09-06,13:01:01,0,Normal
1639bf73-3dd1-4bdb-9b77-e548f64b8c16,4592046047,874000,IDR,D,2526822790,Transfer ke BNI - PUTRI UTAMA,SUCCESS,2025-09-06,13:01:02,0,Normal
f8ac8530-88c8-44e9-b239-07338b2b8ff4,6758104321,470000,IDR,D,5602033960,Transfer ke JAGO - MICHAEL RODRIGUEZ,SUCCESS,2025-09-06,13:01:04,0,Normal
ad0a40d1-7787-4068-a819-666b4f23eac9,5999856868,3301000,IDR,D,3640111407,Transfer ke BNI - LESTARI FIRMANSYAH,SUCCESS,2025-09-06,13:01:05,0,Normal
025a7500-b5ca-47c4-9694-62451b5d7649,4948046217,39000,IDR,D,9432072430,Transfer ke BNI - SARI NUGRAHA,SUCCESS,2025-09-06,13:01:06,0,Normal
60a09598-8e52-4581-aed2-7ef7cc6d90ee,3553846534,75000,IDR,D,8199618143,Transfer ke PERMATA - ROBERT DAVIS,SUCCESS,2025-09-06,13:01:07,0,Normal
e108a633-d3c2-4a1d-b14b-a5ac8d860dab,3175659907,682000,IDR,D,4626749635,Transfer ke BNI - DIAN ADITYA,SUCCESS,2025-09-06,13:01:09,0,Normal
5ca9b1d2-5b40-4fe9-ab2f-adcce242d85f,1292991251,2941000,IDR,D,2515381734,Transfer ke BCA - ROBERT BROWN,SUCCESS,2025-09-06,13:01:10,0,Normal
0544f0a1-b6bc-478f-b549-cc2f76638b0b,1253956463,518000,IDR,D,6164869811,Transfer ke MANDIRI - MICHAEL DAVIS,SUCCESS,2025-09-06,13:01:11,0,Normal
e2af21fc-1ed5-429b-a967-ffd2663e63b9,2982244883,150000,IDR,D,1632770966,Transfer ke BRI - DAVID JONES,SUCCESS,2025-09-06,13:01:13,0,Normal
0a556e66-231f-4001-b73e-0b732fb3a373,1694743286,991000,IDR,D,3741793352,Transfer ke BRI - ELIZABETH RODRIGUEZ,SUCCESS,2025-09-06,13:01:14,0,Normal
bbb76a84-8caf-4e52-91c5-16850adde280,1379271198,991000,IDR,D,5999856868,Transfer ke BNI - PUTRI NUGRAHA,SUCCESS,2025-09-06,13:01:15,0,Normal
c63ae909-375e-4e7c-bf4f-22128f87d143,2806519153,32000,IDR,D,2422796154,Transfer ke MANDIRI - DAVID MILLER,SUCCESS,2025-09-06,13:01:16,0,Normal
d565d635-8f69-4f80-afac-02483b2803aa,2344087545,15000,IDR,D,8862760086,Transfer ke BCA - DAVID JONES,SUCCESS,2025-09-06,13:01:17,0,Normal
7cef8869-642c-46ce-a9d7-b3f5e3ba8efd,3972792686,183000,IDR,D,4142740018,Transfer ke CIMB - JOHN JONES,SUCCESS,2025-09-06,13:01:19,0,Normal
7fc44029-af26-4bfd-9939-36b38a92e93c,4626749635,4973000,IDR,D,5435485830,Transfer ke JAGO - BARBARA DAVIS,SUCCESS,2025-09-06,13:01:20,0,Normal
84839787-ed62-4503-98b2-96688a63d646,1615996486,32000,IDR,D,5530552183,Transfer ke BRI - ELIZABETH BROWN,SUCCESS,2025-09-06,13:01:21,0,Normal
a2adcd31-b51a-4c7c-9271-1bff16c42378,3384026449,39000,IDR,D,6021375723,Transfer ke BNI - DEDI PRASETYO,SUCCESS,2025-09-06,13:01:22,0,Normal
a634aa5f-5a70-420c-9038-cb8a20745bb1,7861389385,3660000,IDR,D,1915827383,Transfer ke JAGO - MARY JONES,SUCCESS,2025-09-06,13:01:24,0,Normal
1bf74286-1dce-430b-81c4-f6c6a3460605,4389411164,4340000,IDR,D,8761544565,Transfer ke BNI - FITRI KUSUMA,SUCCESS,2025-09-06,13:01:25,0,Normal
6d041527-557e-435a-b117-65f203256355,8846193910,397000,IDR,D,7926270387,Transfer ke BNI - LESTARI MAHARDIKA,SUCCESS,2025-09-06,13:01:26,0,Normal
0d9b6d34-8f2a-4c11-b05c-5d3e0a9615c2,2527118653,2278000,IDR,D,8995534442,Transfer ke BRI - DAVID DAVIS,SUCCESS,2025-09-06,13:01:27,0,Normal
921d3145-87e1-4cef-9bf3-d0d89a42fd0d,9246463863,462000,IDR,D,4377422221,Transfer ke BCA - MICHAEL WILLIAMS,SUCCESS,2025-09-06,13:01:28,0,Normal
0f338284-6c00-4696-81d9-bef1849aa294,6753872390,186000,IDR,D,2545365234,Transfer ke CIMB - MICHAEL BROWN,SUCCESS,2025-09-06,13:01:30,0,Normal
4a181778-90fc-43f3-9786-18b9bb5f20af,9240303867,592000,IDR,D,4419859865,Transfer ke BCA - MICHAEL SMITH,SUCCESS,2025-09-06,13:01:31,0,Normal
3a42cfb5-667f-4df1-ba1e-ebbb81451991,4198589006,168000,IDR,D,1298325443,Transfer ke BCA - PATRICIA MARTINEZ,SUCCESS,2025-09-06,13:01:32,0,Normal
b1d7ae80-8612-460a-b712-9532bf0332ef,2386094835,167000,IDR,D,5748288351,Transfer ke MANDIRI - ELIZABETH JOHNSON,SUCCESS,2025-09-06,13:01:33,0,Normal
69144258-6878-45eb-b968-786ffe139e4a,8308950192,746000,IDR,D,3085087014,Transfer ke BNI - KARTIKA PERMANA,SUCCESS,2025-09-06,13:01:34,0,Normal
fb331ab2-a3e2-42eb-95e2-681addfcb29f,2028534971,4575000,IDR,D,8369308889,Transfer ke BNI - RIZAL SUSANTO,SUCCESS,2025-09-06,13:01:36,0,Normal
0116a500-7871-4043-8152-eb63ddd7a01f,3085087014,2670000,IDR,D,1339334111,Transfer ke JAGO - DAVID JONES,SUCCESS,2025-09-06,13:01:37,0,Normal
9b3e59d5-8353-46b2-8c63-5a02cb86cb64,6113775232,3942000,IDR,D,2423785554,Transfer ke BCA - LINDA RODRIGUEZ,SUCCESS,2025-09-06,13:01:38,0,Normal
ef9fea25-3e58-45ba-803e-6793928c4793,7754526181,152000,IDR,D,6724885892,Transfer ke BNI - RAHMAT HARYANTO,SUCCESS,2025-09-06,13:01:39,0,Normal
697785a6-9f88-4737-a5a2-5c73d9f7be75,8544935425,89000,IDR,D,8730936115,Transfer ke CIMB - BARBARA BROWN,SUCCESS,2025-09-06,13:01:41,0,Normal
e5f8d25d-b1f4-4838-bd6a-9585db991375,6539315693,1938000,IDR,D,6498924567,Transfer ke BNI - YUDA NUGRAHA,SUCCESS,2025-09-06,13:01:42,0,Normal
8236c793-5c16-4b91-b5b3-7104098d302f,8106243342,438000,IDR,D,1176682019,Transfer ke MANDIRI - MICHAEL JONES,SUCCESS,2025-09-06,13:01:43,0,Normal
b364f82b-d942-494c-9e05-18b84b374ca4,6753872390,233000,IDR,D,7077870541,Transfer ke BNI - SITI NUGROHO,SUCCESS,2025-09-06,13:01:44,0,Normal
08e2298b-675b-4a7e-97b4-76d8be06ba50,2707506578,2136000,IDR,D,5217667298,Transfer ke CIMB - JAMES SMITH,SUCCESS,2025-09-06,13:01:46,0,Normal
042ddbb1-bc8e-4cb5-a281-30a01091033b,7805958914,167000,IDR,D,4289761120,Transfer ke JAGO - JOHN SMITH,SUCCESS,2025-09-06,13:01:47,0,Normal
567e6ef4-8b6c-4e5a-8a3b-20afcd25720c,2099005800,299000,IDR,D,8287342830,Transfer ke BCA - ELIZABETH JOHNSON,SUCCESS,2025-09-06,13:01:48,0,Normal
c224b564-fd3e-44ea-80ea-e407f48ec6c9,8491079539,760000,IDR,D,3561525414,Transfer ke BNI - INTAN MAHARDIKA,SUCCESS,2025-09-06,13:01:49,0,Normal
7d2bc297-0bc1-4862-856c-d01a054f03cb,2886186676,70000,IDR,D,1262316554,Transfer ke BNI - AYU NUGRAHA,SUCCESS,2025-09-06,13:01:50,0,Normal
108ba473-5c59-4311-98ac-c05ec86631ef,9915936122,13000,IDR,D,4952363137,Transfer ke BNI - FAJAR WIBOWO,SUCCESS,2025-09-06,13:01:52,0,Normal
93734e51-aece-4d35-912b-8ddcb1365a27,8767088341,672000,IDR,D,2707506578,Transfer ke BNI - ADI PRASETYO,SUCCESS,2025-09-06,13:01:53,0,Normal
2f2623e3-d4c5-42ad-b65f-28cffad9a9aa,2183748974,2266000,IDR,D,5797065642,Transfer ke BNI - HERMAN NUGROHO,SUCCESS,2025-09-06,13:01:54,0,Normal
26a035cb-58c0-4094-84ed-843ca4021cf5,7161383718,45000,IDR,D,8964093755,Transfer ke JAGO - BARBARA MILLER,SUCCESS,2025-09-06,13:01:55,0,Normal
6209ef74-2319-4c02-bc27-ef67f189c4b0,7716895751,10000,IDR,D,5819910427,Transfer ke BNI - SITI ADITYA,SUCCESS,2025-09-06,13:01:57,0,Normal
352d21eb-4109-4071-b4b6-9e2659b0f8aa,6519055695,3756000,IDR,D,3231080027,Transfer ke BNI - RAHMAT HARYANTO,SUCCESS,2025-09-06,13:01:58,0,Normal
b5e29d94-6272-4e55-85c9-77fe6b147945,2009488263,49000,IDR,D,1743495192,Transfer ke BNI - FAJAR RAHARJA,SUCCESS,2025-09-06,13:01:59,0,Normal
a8b4b390-5d52-4b37-ad39-78e449b59836,3706152939,942000,IDR,D,7064568536,Transfer ke BRI - ELIZABETH SMITH,SUCCESS,2025-09-06,13:02:00,0,Normal
aeeecb5d-36a0-46c9-adb0-60c8e220d2ee,7002467046,187000,IDR,D,5346141754,Transfer ke BNI - NADIA UTAMA,SUCCESS,2025-09-06,13:02:01,0,Normal
407aa054-76a7-4616-8438-36f97de0278e,6690933090,792000,IDR,D,6542245179,Transfer ke BNI - MELATI ADITYA,SUCCESS,2025-09-06,13:02:03,0,Normal
88859cf5-7e7b-4f09-8d6d-6d1da6c3df5d,1111335515,129000,IDR,D,4544140605,Transfer ke BRI - MICHAEL SMITH,SUCCESS,2025-09-06,13:02:04,0,Normal
d39c37e9-52b2-49be-93db-c7557c05064a,4403892982,1835000,IDR,D,3335058995,Transfer ke BRI - JOHN JONES,SUCCESS,2025-09-06,13:02:05,0,Normal
6e8c43fe-7f3c-4a89-990c-fe7b42ed7bda,9130076137,707000,IDR,D,2505740621,Transfer ke MANDIRI - ROBERT BROWN,SUCCESS,2025-09-06,13:02:07,0,Normal
b54daa22-5587-4eb0-bcd2-ee733957258b,6498618773,1694000,IDR,D,8566733214,Transfer ke CIMB - ROBERT DAVIS,SUCCESS,2025-09-06,13:02:08,0,Normal
316721cd-4696-44fc-b8e4-9c5f4f245cf0,3409449658,538000,IDR,D,1763330520,Transfer ke BNI - FITRI UTAMA,SUCCESS,2025-09-06,13:02:09,0,Normal
ee77d31b-038e-4942-863f-02643a86176a,8312627841,928000,IDR,D,4348529035,Transfer ke CIMB - DAVID WILLIAMS,SUCCESS,2025-09-06,13:02:10,0,Normal
206f290d-0743-4511-882f-1fc3393af852,6758104321,172000,IDR,D,7025376506,Transfer ke BNI - AYU KUSUMA,SUCCESS,2025-09-06,13:02:12,0,Normal
56d85ada-0baf-458f-bb9f-28ce56bcf758,7872548072,503000,IDR,D,9826118563,Transfer ke BCA - PATRICIA BROWN,SUCCESS,2025-09-06,13:02:13,0,Normal
fddfa3db-eeac-4192-a028-788d5b4e2d81,9932374139,439000,IDR,D,5230055722,Transfer ke BCA - DAVID DAVIS,SUCCESS,2025-09-06,13:02:14,0,Normal
441e5b86-252e-413c-8288-781ee727d8c2,2953060126,51000,IDR,D,7918847350,Transfer ke BCA - ELIZABETH MILLER,SUCCESS,2025-09-06,13:02:15,0,Normal
681e168b-0a36-4202-995a-8181fe50e6d5,3771913976,48000,IDR,D,3823446885,Transfer ke BNI - TRI RAHARJA,SUCCESS,2025-09-06,13:02:16,0,Normal
93aac7f8-a83f-4d50-9ef4-d236c30d2cd4,7067431447,758000,IDR,D,1145793090,Transfer ke CIMB - ROBERT MILLER,SUCCESS,2025-09-06,13:02:18,0,Normal
78bab8ce-0520-447a-8481-fce618f6f9f9,6470169667,184000,IDR,D,3172884668,Transfer ke BNI - SITI PERMANA,SUCCESS,2025-09-06,13:02:19,0,Normal
7846f78d-0dfa-4d9e-b23c-7a6210c27394,9884602555,197000,IDR,D,5381983714,Transfer ke PERMATA - MARY DAVIS,SUCCESS,2025-09-06,13:02:20,0,Normal
14b4dba8-3f11-46e0-9e70-780fe968c70e,6498924567,401000,IDR,D,1888109162,Transfer ke BRI - ROBERT BROWN,SUCCESS,2025-09-06,13:02:21,0,Normal
f17bb56a-c85e-452d-9f45-fa28cfb28027,4592046047,318000,IDR,D,5063278545,Transfer ke PERMATA - PATRICIA MARTINEZ,SUCCESS,2025-09-06,13:02:22,0,Normal
63dc9880-b23c-4505-859b-bbb962185d65,9067789515,942000,IDR,D,3854817341,Transfer ke CIMB - MICHAEL MARTINEZ,SUCCESS,2025-09-06,13:02:24,0,Normal
575f20ab-e478-4481-a69b-c2eb1d457274,9765444180,298000,IDR,D,5797065642,Transfer ke BNI - HERMAN NUGROHO,SUCCESS,2025-09-06,13:02:25,0,Normal
56f02c05-06e4-4f1a-af56-f0ff904dc35f,4850542022,190000,IDR,D,9944477156,Transfer ke JAGO - ROBERT MARTINEZ,SUCCESS,2025-09-06,13:02:26,0,Normal
9b06e01d-58e7-4d64-a5ab-cc9c66c117be,7475191410,949000,IDR,D,1038398447,Transfer ke BNI - FARAH PRATAMA,SUCCESS,2025-09-06,13:02:27,0,Normal
a7f69e55-2f9c-47aa-bfdb-452f364511a4,7628032790,997000,IDR,D,2034508278,Transfer ke BNI - RINA RAHARJA,SUCCESS,2025-09-06,13:02:29,0,Normal
bf5cd638-3d60-494f-ac63-26561720bf35,3409449658,134000,IDR,D,3219485935,Transfer ke BRI - PATRICIA MARTINEZ,SUCCESS,2025-09-06,13:02:30,0,Normal
ccb52dd6-9a13-4b8a-bc86-56380a8c1b87,3823446885,3425000,IDR,D,3101234661,Transfer ke BRI - MICHAEL MILLER,SUCCESS,2025-09-06,13:02:31,0,Normal
24c028cf-f1d4-43c2-b0e3-013cdf4adf70,9582146474,117000,IDR,D,4690095968,Transfer ke BRI - ROBERT GARCIA,SUCCESS,2025-09-06,13:02:32,0,Normal
420cc3ce-862d-4d6a-b36c-5d5078b6f70e,4389411164,516000,IDR,D,6379057333,Transfer ke BNI - YUNI RAHARJA,SUCCESS,2025-09-06,13:02:34,0,Normal
b39dffe5-7e92-439f-b086-3dfd3b2f30b8,9544919070,752000,IDR,D,5425820330,Transfer ke BNI - ILHAM UTAMA,SUCCESS,2025-09-06,13:02:35,0,Normal
1bf1c1a7-8ad4-4c56-b11b-d67d47b808fd,7445451392,1026000,IDR,D,9084006342,Transfer ke BNI - BAGUS WIBOWO,SUCCESS,2025-09-06,13:02:36,0,Normal
2837270f-d015-49c0-af13-dbcaff474260,9240303867,2080000,IDR,D,1385666041,Transfer ke MANDIRI - ELIZABETH GARCIA,SUCCESS,2025-09-06,13:02:37,0,Normal
b98dd852-710b-403a-9925-d45997196c13,2069316074,34000,IDR,D,9320542261,Transfer ke BNI - TIARA UTAMA,SUCCESS,2025-09-06,13:02:39,0,Normal
827b680f-9268-40fe-a258-868a4500f975,9765444180,117000,IDR,D,2092998421,Transfer ke BNI - DIAN SUSANTO,SUCCESS,2025-09-06,13:02:40,0,Normal
dfe90440-a979-4fab-9115-a083ff99df12,8794484722,3777000,IDR,D,8481368381,Transfer ke BNI - BAGUS PURNAMA,SUCCESS,2025-09-06,13:02:41,0,Normal
9b99e581-95b8-49c4-819e-5b5e865d62ac,6104855223,680000,IDR,D,4616906502,Transfer ke BNI - SARI WIJAYA,SUCCESS,2025-09-06,13:02:42,0,Normal
c6574d2b-6b8c-417e-8eec-57d76745644d,1625079338,857000,IDR,D,8106243342,Transfer ke BNI - FARAH HARYANTO,SUCCESS,2025-09-06,13:02:44,0,Normal
a9686ae0-9c5a-46e6-834d-c81d209c8dc2,6104855223,1010000,IDR,D,1253138243,Transfer ke JAGO - DAVID JONES,SUCCESS,2025-09-06,13:02:45,0,Normal
2570eb1f-c33b-422f-b7f7-e2b77b2ef58f,5606289885,742000,IDR,D,9572333349,Transfer ke MANDIRI - MARY BROWN,SUCCESS,2025-09-06,13:02:46,0,Normal
8464ddbc-bf16-489d-a1f4-c96009c0d879,2708880363,3211000,IDR,D,7364177934,Transfer ke PERMATA - ELIZABETH JOHNSON,SUCCESS,2025-09-06,13:02:47,0,Normal
14f1dd6b-b62e-4380-80ab-0366b05630df,3972792686,343000,IDR,D,6221395526,Transfer ke BNI - WULAN PRASETYO,SUCCESS,2025-09-06,13:02:48,0,Normal
0fd8bcd5-bd7d-4154-ae3e-dabeeab50d0b,2314499543,3074000,IDR,D,7335752002,Transfer ke BNI - SARI PERMANA,SUCCESS,2025-09-06,13:02:50,0,Normal
59278804-41e5-40b4-8b3b-369a14aec90a,1111335515,96000,IDR,D,7583700653,Transfer ke JAGO - ROBERT JONES,SUCCESS,2025-09-06,13:02:51,0,Normal
350a6105-07a4-4ffa-b23e-757a03f5aa59,9344634313,2286000,IDR,D,1498008988,Transfer ke BNI - ILHAM MAHARDIKA,SUCCESS,2025-09-06,13:02:52,0,Normal
73f8cd2b-35be-4342-8ead-006eb0584333,9432072430,568000,IDR,D,3730268254,Transfer ke BNI - ARIF SUSANTO,SUCCESS,2025-09-06,13:02:53,0,Normal
5f157e31-f745-4c78-a184-5a315ef9743d,6724885892,4118000,IDR,D,8200731386,Transfer ke CIMB - ELIZABETH SMITH,SUCCESS,2025-09-06,13:02:55,0,Normal
d022d55a-3cc1-4cc6-808a-f72f84a69ef2,6519055695,154000,IDR,D,4102131032,Transfer ke BNI - DEWI NUGRAHA,SUCCESS,2025-09-06,13:02:56,0,Normal
43a401db-eca1-4073-a11e-ced008450fe1,3561525414,133000,IDR,D,3894976810,Transfer ke BNI - NADIA SUSANTO,SUCCESS,2025-09-06,13:02:57,0,Normal
a22a80ce-cda9-459f-8079-80f3a031f585,8312627841,145000,IDR,D,4001214245,Transfer ke JAGO - BARBARA JONES,SUCCESS,2025-09-06,13:02:59,0,Normal
