id,account_num,amount,currency,trx_type,account_to,narrative,status_trx,trx_date,trx_time,created_date,created_by,updated_date,updated_by,criteria_anomali,description_anomali,code_transaction
7825ed0b-b53a-4ff3-8f39-c5d963c7e410,1667179950,890000,IDR,D,9797828551,Transfer ke BCA - PATRICIA MARTINEZ,SUCCESS,2025-09-05,22:23:01,,,,,0,Normal,TRX:OLMe8Vy33IxKLUZgYbabei
98a13181-d888-4b68-8be0-1c6a80f41b5a,2775550361,797000,IDR,D,4331559087,Transfer ke JAGO - MARY MARTINEZ,SUCCESS,2025-09-05,22:23:02,,,,,0,Normal,TRX:eLHb4OEQv65X8KEet03-Cq
7b974d45-eec0-45fd-bb22-41ab8ca9a294,5999856868,2511000,IDR,D,2322991374,Transfer ke MANDIRI - MARY MILLER,SUCCESS,2025-09-05,22:23:04,,,,,0,Normal,TRX:cJjIdNGdUmLp1CIpfBPAQF
aa6f3a2e-8655-4ce2-82e2-e53934e6a430,8090741016,111000,IDR,D,4813103715,Transfer ke CIMB - LINDA SMITH,SUCCESS,2025-09-05,22:23:05,,,,,0,Normal,TRX:40FjFYYMjR1rnGdT7qhAj0
c9bd4cd2-b291-4602-a667-444945498561,8436355516,2919000,IDR,D,3730268254,Transfer ke BNI - ARIF SUSANTO,SUCCESS,2025-09-05,22:23:06,,,,,0,Normal,TRX:ppSu9zwPoowZaguquxXyE3
9b7abc6a-6e38-4667-8591-3f8024a4e797,9248147183,739000,IDR,D,8634081773,Transfer ke BNI - YUDA KUSUMA,SUCCESS,2025-09-05,22:23:08,,,,,0,Normal,TRX:3IAvEscq07HwatL-ZZXGFs
d40ac461-e6f7-4fa2-8109-b396758d84f8,4198589006,4945000,IDR,D,3102671140,Transfer ke BNI - ILHAM SETIAWAN,SUCCESS,2025-09-05,22:23:09,,,,,0,Normal,TRX:Sg5WmbdOdCZVDuyRyQp0xZ
4a95a4e7-ba85-46f3-bc26-0b891ed064a1,9067789515,698000,IDR,D,1763330520,Transfer ke BNI - FITRI UTAMA,SUCCESS,2025-09-05,22:23:10,,,,,0,Normal,TRX:EoDi4RRtQiE1lkVG0g0raE
97f13844-675f-493d-b66d-864deb2fd09e,5014817690,183000,IDR,D,6831957656,Transfer ke BNI - ANISA WIBISONO,SUCCESS,2025-09-05,22:23:11,,,,,0,Normal,TRX:vgRvLewj4rShTVPl2GjfDx
2ba362f5-653c-4b78-ad6b-ecf4f75dc744,9181654628,371000,IDR,D,1988685253,Transfer ke MANDIRI - JOHN RODRIGUEZ,SUCCESS,2025-09-05,22:23:13,,,,,0,Normal,TRX:TJm2LBsemlOFqZHEeIHiQe
e3ffbdde-c980-4c65-aaf9-0c9e7ffdaf56,4198589006,122000,IDR,D,2568717746,Transfer ke BNI - HERMAN PURNAMA,SUCCESS,2025-09-05,22:23:14,,,,,0,Normal,TRX:2mzdAN9t7EHirw8KNpcGGn
36dd649c-5568-4086-944d-0adf78837be8,8090741016,3773000,IDR,D,3534234215,Transfer ke JAGO - ROBERT GARCIA,SUCCESS,2025-09-05,22:23:15,,,,,0,Normal,TRX:X1PgNoFtQY5vixUhUq-4aI
063d1325-792e-462e-8df1-a552ac18dd8f,4609645630,61000,IDR,D,1622132246,Transfer ke PERMATA - LINDA JOHNSON,SUCCESS,2025-09-05,22:23:16,,,,,0,Normal,TRX:WEVtDibBfqB0VU8wSRdSQP
577523bc-89c1-4cd3-8bf1-81c22185a537,8164551032,947000,IDR,D,4379926945,Transfer ke PERMATA - ROBERT JONES,SUCCESS,2025-09-05,22:23:18,,,,,0,Normal,TRX:jibIx6Omife4lUgLRZypgn
bfca7d37-a200-4d58-9d4e-eea136cd2df2,2169268274,3846000,IDR,D,1546226275,Transfer ke BNI - MELATI NUGRAHA,SUCCESS,2025-09-05,22:23:19,,,,,0,Normal,TRX:9zgbZscQNjsp9EbTPsoNoS
9b752771-65f7-411b-aedb-f217c913f6df,2430297562,785000,IDR,D,4617448237,Transfer ke BCA - PATRICIA GARCIA,SUCCESS,2025-09-05,22:23:20,,,,,0,Normal,TRX:BTWOO4Os71iajzsoldPRYa
c9523d02-8b28-4f6f-8fba-b90f7ee6d8f4,4850542022,650000,IDR,D,1939300898,Transfer ke BCA - PATRICIA JOHNSON,SUCCESS,2025-09-05,22:23:21,,,,,0,Normal,TRX:gSGyL6njZ8rrbOC851mYxQ
fbbe79f9-ae04-44ea-a314-66b3cf949aac,1625079338,1019000,IDR,D,6470169667,Transfer ke BNI - DEWI KURNIA,SUCCESS,2025-09-05,22:23:23,,,,,0,Normal,TRX:3paK2hQqx2k5pBA9-hGCVc
4ffb6f17-f878-40da-9f56-50d21efcdcfd,9544919070,247000,IDR,D,1103054088,Transfer ke BRI - DAVID GARCIA,SUCCESS,2025-09-05,22:23:24,,,,,0,Normal,TRX:S0BGcUItIaIEhzVWdH5hoZ
247318c9-089f-4a2e-9201-a0bc2df6eeb8,4267973371,1896000,IDR,D,2069316074,Transfer ke BNI - TRI ADITYA,SUCCESS,2025-09-05,22:23:25,,,,,0,Normal,TRX:G4nnj8ZtxIXoqru5fxeCwT
6f8b5251-fd69-422d-ab86-f36d8eaeca02,3894976810,42000,IDR,D,9613034189,Transfer ke BNI - TIARA RAHARJA,SUCCESS,2025-09-05,22:23:26,,,,,0,Normal,TRX:yKW8SxaogwgIW1NQgZVsEk
224c1285-a8af-4054-bbc0-33bceee66053,8634081773,589000,IDR,D,8106243342,Transfer ke BNI - FARAH HARYANTO,SUCCESS,2025-09-05,22:23:28,,,,,0,Normal,TRX:aRVk4MrfUjX-i45psJkXdN
c2766c58-8d52-4e4b-8f26-58400dc8b484,8945733804,109000,IDR,D,5221637818,Transfer ke MANDIRI - BARBARA MILLER,SUCCESS,2025-09-05,22:23:29,,,,,0,Normal,TRX:jFjhk20DdppfdQYKlCNbRV
3d9d91d5-87db-4c89-8354-a282d69b6d3d,3688875505,70000,IDR,D,6340894203,Transfer ke MANDIRI - JAMES JOHNSON,SUCCESS,2025-09-05,22:23:30,,,,,0,Normal,TRX:B6lbL1buoA6jozf-Q5R0md
69b5bdc2-aa91-49c0-8280-aee65e162ca1,3226255461,3065000,IDR,D,1055972431,Transfer ke CIMB - JAMES SMITH,SUCCESS,2025-09-05,22:23:31,,,,,0,Normal,TRX:m7W7g7LLsWCk-V3l2CRKP9
afedc28a-1fce-4d68-9246-70f352e85209,2775550361,112000,IDR,D,7770693697,Transfer ke MANDIRI - MARY JOHNSON,SUCCESS,2025-09-05,22:23:33,,,,,0,Normal,TRX:hZm8yEUQFxmmNt5ApePBkD
28f9b272-bbf8-48fe-9e40-dbc6704dc7e3,3008912751,143000,IDR,D,2570994313,Transfer ke BRI - ELIZABETH GARCIA,SUCCESS,2025-09-05,22:23:34,,,,,0,Normal,TRX:ETZmiyyIq1gsPEEFJPpvwz
8c725389-50be-4472-a14c-d4d6d4741000,9131168239,80000,IDR,D,9730377217,Transfer ke BRI - LINDA WILLIAMS,SUCCESS,2025-09-05,22:23:35,,,,,0,Normal,TRX:0XhOuynwZU-WNDejxXOENF
1839e936-f7b4-4de1-a6bc-6dfcecad122d,6758104321,935000,IDR,D,6663435078,Transfer ke BNI - RIZAL NUGROHO,SUCCESS,2025-09-05,22:23:37,,,,,0,Normal,TRX:RVoA6DsvF371reyJF1xOhG
b13fd910-929d-4885-a89a-62fcf7d67fea,7886988617,404000,IDR,D,7067431447,Transfer ke BNI - TIARA SETIAWAN,SUCCESS,2025-09-05,22:23:38,,,,,0,Normal,TRX:6WUEJ0aJy4pliFs324jXdM
65430c49-9841-4d7f-94c0-2d7352e194d7,9084006342,896000,IDR,D,1615996486,Transfer ke BNI - SURYA RAHARJA,SUCCESS,2025-09-05,22:23:39,,,,,0,Normal,TRX:El8KOgf85ULlCdDwCJ8wLC
69718639-a7d6-45ae-a191-c1a1d04d291b,5797065642,11000,IDR,D,3175659907,Transfer ke BNI - HERMAN KUSUMA,SUCCESS,2025-09-05,22:23:41,,,,,0,Normal,TRX:s423Pvle6te363VMy-2gGG
0bee81e4-d47f-469c-a6cc-0753dda99b3c,3894976810,2011000,IDR,D,8106243342,Transfer ke BNI - FARAH HARYANTO,SUCCESS,2025-09-05,22:23:42,,,,,0,Normal,TRX:yUnleBvMZHj77VGu729ULX
64dab549-a4ce-48af-bc6a-9413021e8a48,7337980136,823000,IDR,D,4350004775,Transfer ke CIMB - JAMES JOHNSON,SUCCESS,2025-09-05,22:23:43,,,,,0,Normal,TRX:ItbQ4gQqYfVB2jqLgzGwbH
390f0a48-0e5a-4e20-bd2f-600aba37a801,1625079338,127000,IDR,D,3579800165,Transfer ke BNI - RATNA WIBISONO,SUCCESS,2025-09-05,22:23:44,,,,,0,Normal,TRX:iEghCZsnHgKHzl15ZQdot1
7ea79350-26ee-4f17-a70f-96856a8fe8f2,3702077590,149000,IDR,D,9927102134,Transfer ke BRI - JOHN GARCIA,SUCCESS,2025-09-05,22:23:46,,,,,0,Normal,TRX:-UEBUTJHmBiFQxqMrq721V
aceb368b-0d61-4818-a9bf-8259547371a4,9246463863,132000,IDR,D,8086937807,Transfer ke JAGO - LINDA MARTINEZ,SUCCESS,2025-09-05,22:23:47,,,,,0,Normal,TRX:BQMOeImgbKQWyjZOs1z0P5
98159797-292b-45bc-a633-19613d9672f2,7025376506,970000,IDR,D,7077870541,Transfer ke BNI - SITI NUGROHO,SUCCESS,2025-09-05,22:23:48,,,,,0,Normal,TRX:NyJt0pCJAa0ze8y4VpT2bS
69bd3a8a-0ed0-410c-ade0-0d3e0a96e3fb,2892343609,3220000,IDR,D,4834792396,Transfer ke BRI - MICHAEL DAVIS,SUCCESS,2025-09-05,22:23:49,,,,,0,Normal,TRX:tJFMvkesQSzVEDmTnfdE4i
ff72a8f7-cbad-4a4f-96b2-7dd841c8dbdb,9765444180,506000,IDR,D,7055469560,Transfer ke PERMATA - ELIZABETH SMITH,SUCCESS,2025-09-05,22:23:51,,,,,0,Normal,TRX:e7eq06BEZQXSLIwAaxkSMr
4467d5e3-b75b-4779-9340-345cf1b5ecc1,4255559760,122000,IDR,D,2386094835,Transfer ke BNI - ARIF NUGRAHA,SUCCESS,2025-09-05,22:23:52,,,,,0,Normal,TRX:mTuEDUik6a7S4xsMfzIRYz
649b2273-49c1-42b9-8582-46f5fda558b7,5235082417,1518000,IDR,D,8888413627,Transfer ke BNI - ARIF PRATAMA,SUCCESS,2025-09-05,22:23:53,,,,,0,Normal,TRX:dpfih6e9CaVVVMZ7a8E-xV
04efc6d6-adaa-4f20-9598-7f2ded47a886,9292224258,25000,IDR,D,1111335515,Transfer ke BNI - YUNI PRASETYO,SUCCESS,2025-09-05,22:23:55,,,,,0,Normal,TRX:iJ6qxEKnDK28sxVYOha1pc
b73a1cf6-ee79-4b12-937b-6a820930f563,2028534971,46000,IDR,D,4908397364,Transfer ke MANDIRI - DAVID DAVIS,SUCCESS,2025-09-05,22:23:56,,,,,0,Normal,TRX:yfwwpM2-xExxckTV2aBB3k
50e7afba-b931-47e1-a3ac-97a1a1bf6b3c,6519055695,76000,IDR,D,4993400030,Transfer ke BNI - SARI KUSUMA,SUCCESS,2025-09-05,22:23:57,,,,,0,Normal,TRX:Pzueeh9WKd8M6AoTFqyCUO
2959e8fc-813b-4907-a2ec-dbc49be2e5cd,1047952711,4078000,IDR,D,5557013967,Transfer ke CIMB - ROBERT WILLIAMS,SUCCESS,2025-09-05,22:23:58,,,,,0,Normal,TRX:3QkuAGSa0XGp4NmpMyhJPg
55cba8f5-68b7-4ad1-aa7b-035305b3eb54,6522625478,2406000,IDR,D,3885179569,Transfer ke CIMB - MARY MILLER,SUCCESS,2025-09-05,22:24:00,,,,,0,Normal,TRX:WQb9gPgJ5smb-se6pXWU9u
2c5620eb-6286-47d3-b6e6-25db89ac448a,4411820860,40000,IDR,D,3285518144,Transfer ke PERMATA - LINDA DAVIS,SUCCESS,2025-09-05,22:24:01,,,,,0,Normal,TRX:WOw63TfkKKdQ9UfYv23qqc
ce7d7213-3080-4161-bfdb-754828cbef6e,1694743286,1174000,IDR,D,2464460272,Transfer ke BNI - AGUS KUSUMA,SUCCESS,2025-09-05,22:24:02,,,,,0,Normal,TRX:YaGx9t524MuZZbQ0GdJJRs
32ef2c5b-9ca9-4c76-a93c-e70f8863c265,1763330520,104000,IDR,D,1709552405,Transfer ke CIMB - PATRICIA GARCIA,SUCCESS,2025-09-05,22:24:04,,,,,0,Normal,TRX:VsoNHc8IC9PlxXMZjUE6jV
7a33c85e-4523-4c37-917b-3ef950d22510,5581764356,531000,IDR,D,3823446885,Transfer ke BNI - TRI RAHARJA,SUCCESS,2025-09-05,22:24:05,,,,,0,Normal,TRX:C1tJgEaSCZjU6Kxb9cwtPs
8eadff05-f0da-41ac-a5ce-8a02e6f0d001,2806519153,244000,IDR,D,2109202230,Transfer ke MANDIRI - MICHAEL WILLIAMS,SUCCESS,2025-09-05,22:24:06,,,,,0,Normal,TRX:sUNUsIv0-PDyUNqorVwHTH
1ce46390-713b-47da-ad48-40448c5e732e,3640111407,57000,IDR,D,9153637251,Transfer ke BNI - DEWI ADITYA,SUCCESS,2025-09-05,22:24:08,,,,,0,Normal,TRX:gO1GpUzsWdRksFDxfVZT5Q
1b6f4da4-7a02-4e76-91a5-eaf6ccddd445,3771913976,2218000,IDR,D,4673943975,Transfer ke BCA - MARY MILLER,SUCCESS,2025-09-05,22:24:09,,,,,0,Normal,TRX:XSim34hnVy7Wh1B8DQxLsD
f353aa7b-975e-4a7a-8d75-e68252baed98,9067789515,731000,IDR,D,8767088341,Transfer ke BNI - BUDI SETIAWAN,SUCCESS,2025-09-05,22:24:10,,,,,0,Normal,TRX:KTwLmFlb-Mp8EcpAXql4SC
457eddaf-0031-46d5-8518-09fa536a3a23,5797065642,478000,IDR,D,7827870606,Transfer ke JAGO - ELIZABETH JOHNSON,SUCCESS,2025-09-05,22:24:12,,,,,0,Normal,TRX:qzbR7ddD1sAzzIC9LwBK5K
87264287-3833-4328-b884-f4f5a5045de0,5696459759,174000,IDR,D,8087037006,Transfer ke BRI - LINDA MARTINEZ,SUCCESS,2025-09-05,22:24:13,,,,,0,Normal,TRX:bCCOTxu15I1Zle5N1D0Ki0
040398a4-8b6e-4c6c-b8b7-9c6d1f3d355a,4864883510,484000,IDR,D,6724885892,Transfer ke BNI - RAHMAT HARYANTO,SUCCESS,2025-09-05,22:24:14,,,,,0,Normal,TRX:KwnpTCRhAoxe8ERzT9c11g
e53e2c7e-a5e4-4b16-9e37-e5472ca1cfe9,2009488263,73000,IDR,D,7503495638,Transfer ke PERMATA - BARBARA JOHNSON,SUCCESS,2025-09-05,22:24:15,,,,,0,Normal,TRX:Mo0hUBgHbya0N3-HwgAGpY
1dbb1b50-a0f9-4679-a6b6-e23c0518af8f,5346141754,39000,IDR,D,9964239828,Transfer ke BRI - MARY GARCIA,SUCCESS,2025-09-05,22:24:17,,,,,0,Normal,TRX:q0jdhte45Ja-BB2LSp7Z14
fa472995-2620-4bff-90b6-eb014beef091,7077870541,29000,IDR,D,4289252688,Transfer ke BCA - ELIZABETH GARCIA,SUCCESS,2025-09-05,22:24:18,,,,,0,Normal,TRX:9cszt2Ls81jVjtKM4ZsbqF
bf26c536-2c2e-4364-bdec-fe4a43b80fd6,7025376506,2876000,IDR,D,4105930522,Transfer ke BNI - PUTRI SETIAWAN,SUCCESS,2025-09-05,22:24:19,,,,,0,Normal,TRX:JHBKrWbtuSqHMHdjlMfKG5
07ab175e-38f0-4809-a29c-5f8d33fb0cb3,9344634313,3387000,IDR,D,2938849720,Transfer ke BRI - LINDA DAVIS,SUCCESS,2025-09-05,22:24:20,,,,,0,Normal,TRX:5vDBEEYr-wbCSJzhKOUfxB
f443a081-0c88-4de5-ab29-7cbb9b1bf101,8846193910,584000,IDR,D,7628032790,Transfer ke BNI - TIARA KUSUMA,SUCCESS,2025-09-05,22:24:22,,,,,0,Normal,TRX:7PjK3nWdbnyYMeFK1u7sL5
075338a3-2023-40d4-8a01-1dc5b8dacfef,1525786548,3531000,IDR,D,1438290276,Transfer ke BNI - ADI NUGROHO,SUCCESS,2025-09-05,22:24:23,,,,,0,Normal,TRX:Oe9DmlVHvueqUA8CRPZk9U
ac9e187e-a752-4d3f-b54c-051e6a5b635a,8544935425,179000,IDR,D,8369308889,Transfer ke BNI - RIZAL SUSANTO,SUCCESS,2025-09-05,22:24:24,,,,,0,Normal,TRX:R5WPJxx5kmkMLqrxG1sUCp
ebbe42ae-3ab8-49b1-b10e-63cc5bd38a31,2183748974,666000,IDR,D,7335752002,Transfer ke BNI - SARI PERMANA,SUCCESS,2025-09-05,22:24:25,,,,,0,Normal,TRX:rZcElPAYTSzgkqDF4MjWw7
a6df5c3d-34e0-40a0-b6fd-aa2d619fcb2d,4411820860,1500000,IDR,D,4626749635,Transfer ke BNI - DIAN ADITYA,SUCCESS,2025-09-05,22:24:27,,,,,0,Normal,TRX:LN6HXCg41Vl9u7soBdIwEH
1ef35160-f7db-4ab6-9c32-c71a2940b152,5714971371,4242000,IDR,D,9820402356,Transfer ke BNI - YUDA UTAMA,SUCCESS,2025-09-05,22:24:28,,,,,0,Normal,TRX:tjMIwdBN2zB54O97amYahg
b0759875-a2d3-4db6-b103-5226786a8b4e,5606289885,4686000,IDR,D,5014817690,Transfer ke BNI - SITI PRASETYO,SUCCESS,2025-09-05,22:24:29,,,,,0,Normal,TRX:nifscIDXMRnTwo4WS8K75w
b12f4da2-f3f0-4599-a90d-c74da8496d52,4255559760,4152000,IDR,D,1288916825,Transfer ke JAGO - LINDA MILLER,SUCCESS,2025-09-05,22:24:30,,,,,0,Normal,TRX:FNMrM5BwijJ4-mVQQVDoAw
5f8b8743-44e5-4da6-b3ee-7ff0903052bf,5884347945,244000,IDR,D,1419987957,Transfer ke BNI - LESTARI UTAMA,SUCCESS,2025-09-05,22:24:32,,,,,0,Normal,TRX:PlYa9WgTJU1PyH8D7asyQB
a8cd3a2c-69ac-4c99-8000-bc5036009bf5,4862005580,4055000,IDR,D,8642852806,Transfer ke BNI - ADI UTAMA,SUCCESS,2025-09-05,22:24:33,,,,,0,Normal,TRX:8sXIC8ytrC3GXDTGKCQmMd
6bb5da07-e0fb-442f-9362-2d1854738fd9,1419987957,161000,IDR,D,9702329607,Transfer ke JAGO - MARY MILLER,SUCCESS,2025-09-05,22:24:34,,,,,0,Normal,TRX:LqZ1UqBQKlOuxbbzK8UeBe
a4f1858b-0283-46ab-975c-c22a38b08cc6,2099005800,132000,IDR,D,6061624427,Transfer ke BNI - AGUS PURNAMA,SUCCESS,2025-09-05,22:24:36,,,,,0,Normal,TRX:JQ6KdyuTt8xGaUYbeOICfx
522a96d3-b10f-49cd-a278-a42732611702,9875435214,950000,IDR,D,9320542261,Transfer ke BNI - TIARA UTAMA,SUCCESS,2025-09-05,22:24:37,,,,,0,Normal,TRX:WIs-9VVd0JSWcS39TjaPZG
6f34dbd2-8682-4408-9ad3-448a229af250,2806519153,3515000,IDR,D,6305671720,Transfer ke JAGO - DAVID JOHNSON,SUCCESS,2025-09-05,22:24:38,,,,,0,Normal,TRX:kMGYZxbmRK7d8pbWxM9kT1
49042441-db8b-44ef-b879-69cab6b7f89f,6724885892,516000,IDR,D,9841353901,Transfer ke BCA - DAVID GARCIA,SUCCESS,2025-09-05,22:24:39,,,,,0,Normal,TRX:z8xq-WI1mfnnHXn5iAHxE7
9ad709d5-f9a7-4ff1-b8c5-98ba6bfcfaed,7335752002,173000,IDR,D,2344087545,Transfer ke BNI - AYU NUGROHO,SUCCESS,2025-09-05,22:24:41,,,,,0,Normal,TRX:nuwxKx0oF33okNuEeISn3H
54788599-f65a-44c8-be82-5fbcda8d3e07,7226197016,2500000,IDR,D,4404626239,Transfer ke JAGO - PATRICIA JOHNSON,SUCCESS,2025-09-05,22:24:42,,,,,0,Normal,TRX:Ptgs1-UpUaxYsOY55UZhKl
e21de03c-7a9f-4b63-8a35-a236c4c673e2,9915936122,160000,IDR,D,4102131032,Transfer ke BNI - DEWI NUGRAHA,SUCCESS,2025-09-05,22:24:43,,,,,0,Normal,TRX:ygfKu5p0aUn7hD1RJUuEpE
225e667e-2f54-4619-983b-6a9fea0664ca,6753872390,2878000,IDR,D,9357648823,Transfer ke CIMB - JAMES WILLIAMS,SUCCESS,2025-09-05,22:24:45,,,,,0,Normal,TRX:e-ot6Um5iiYCn6s6eSdu2T
4abc6b71-1b8b-4e1a-9dec-5809bddb3a67,6758565007,3192000,IDR,D,1309709066,Transfer ke BCA - ROBERT RODRIGUEZ,SUCCESS,2025-09-05,22:24:46,,,,,0,Normal,TRX:rBrwH7DqnIQPbYRPDEmEIA
3da088b3-c3fd-48e0-841f-b08abf7ee009,6498924567,451000,IDR,D,1735952856,Transfer ke MANDIRI - PATRICIA WILLIAMS,SUCCESS,2025-09-05,22:24:47,,,,,0,Normal,TRX:iKDqsUGN8GNOw6QKedrgmp
3bb200eb-454f-4eb3-86ca-c2722e3afda7,6935415941,911000,IDR,D,5981094393,Transfer ke BNI - BAGUS WIBISONO,SUCCESS,2025-09-05,22:24:48,,,,,0,Normal,TRX:H1lwcEx2Wo-R9ktBRYUPJb
79abe0b7-f740-4dbb-a9bb-f1a2e90105e1,7137808980,120000,IDR,D,1153725648,Transfer ke JAGO - JAMES JOHNSON,SUCCESS,2025-09-05,22:24:50,,,,,0,Normal,TRX:ptkxagsNLT-pVforTviKup
ea328fcc-4989-4f3a-92da-f9f396bfa35c,9131168239,85000,IDR,D,8164551032,Transfer ke BNI - YUDA PRATAMA,SUCCESS,2025-09-05,22:24:51,,,,,0,Normal,TRX:WULE7-J09-jgxXwYYuDYQT
d7ac0211-6eb5-442f-9a9d-25578990322f,1546226275,4358000,IDR,D,5469110890,Transfer ke BRI - ELIZABETH MARTINEZ,SUCCESS,2025-09-05,22:24:52,,,,,0,Normal,TRX:SJ2KlSFnqei2plhwU9QScm
3dd01344-e100-4dd5-8633-790833eb6f1e,9818869495,2925000,IDR,D,2583425765,Transfer ke CIMB - BARBARA BROWN,SUCCESS,2025-09-05,22:24:53,,,,,0,Normal,TRX:c7FPe1L2HUvskmooJJkAKi
59c415bd-c7b8-4593-ab45-d9a600b92846,8491079539,830000,IDR,D,2527118653,Transfer ke BNI - DEWI PRASETYO,SUCCESS,2025-09-05,22:24:55,,,,,0,Normal,TRX:61C-IfKUpLJmT2wmicT-g2
7e617d31-2898-42f5-b356-6cd7098b4fad,8634081773,937000,IDR,D,3156311580,Transfer ke BNI - RATNA UTAMA,SUCCESS,2025-09-05,22:24:56,,,,,0,Normal,TRX:Fwf5V09p6cOZ1cvyEc8U2k
a4c4cfa8-db5a-4841-a0f7-9f2d561c34bf,3426025780,867000,IDR,D,7734808522,Transfer ke MANDIRI - PATRICIA MARTINEZ,SUCCESS,2025-09-05,22:24:57,,,,,0,Normal,TRX:hMA2N1har5VrvDgxg01pLx
4116281d-9488-4725-9a68-8942746058ec,6470169667,4060000,IDR,D,6561116795,Transfer ke MANDIRI - JOHN GARCIA,SUCCESS,2025-09-05,22:24:58,,,,,0,Normal,TRX:amjHLoETugMWMeQ2aZCPN3
b6377cdd-f09b-4886-aa27-b79eec9319be,2708880363,4820000,IDR,D,8787633609,Transfer ke JAGO - ROBERT GARCIA,SUCCESS,2025-09-05,22:25:00,,,,,0,Normal,TRX:zKPO27bAMn1XDtXtGEJSei
2414c536-09a2-418e-8926-e972ad6bb1a3,1968641287,948000,IDR,D,2243529544,Transfer ke BCA - ELIZABETH BROWN,SUCCESS,2025-09-05,22:25:01,,,,,0,Normal,TRX:GkK7s8U-783S4w8VKLreVb
31dd1356-6201-4260-8ef7-05109388f1b7,4198589006,4785000,IDR,D,8616952926,Transfer ke PERMATA - LINDA JONES,SUCCESS,2025-09-05,22:25:02,,,,,0,Normal,TRX:d7biTHCGSPvwGlfKcXc87O
f854e792-5a59-4315-a143-e89f695e9465,8272556879,4176000,IDR,D,8195840634,Transfer ke BCA - JOHN SMITH,SUCCESS,2025-09-05,22:25:04,,,,,0,Normal,TRX:rHpxgX4Df7J9Ot-hijZZ5m
5f53a77d-e916-475a-886d-7386dd1d872e,6991996093,693000,IDR,D,4792890734,Transfer ke CIMB - MARY SMITH,SUCCESS,2025-09-05,22:25:05,,,,,0,Normal,TRX:ZqveqN69SOiJtgIk7n-RJV
4ba5884e-ba5e-4245-94a6-37ac6a0b702d,9638600193,687000,IDR,D,9880920088,Transfer ke JAGO - MICHAEL RODRIGUEZ,SUCCESS,2025-09-05,22:25:06,,,,,0,Normal,TRX:aJjHcra0eNsLs7RgVw3Qzj
106b2e18-fc00-449c-89d6-2af407bcc5ee,7161383718,98000,IDR,D,3226255461,Transfer ke BNI - RAHMAT MAHARDIKA,SUCCESS,2025-09-05,22:25:07,,,,,0,Normal,TRX:S6jDbYjMCSRiNqIPEmz2CD
35af6c57-3b64-4a6a-a87f-2b01e1f82324,7872548072,11000,IDR,D,7077870541,Transfer ke BNI - SITI NUGROHO,SUCCESS,2025-09-05,22:25:09,,,,,0,Normal,TRX:sAw3tIhdtAFrrJuDKjjtwe
8ce0353c-aee7-4ac7-81fd-42b3f41a74ea,5235082417,687000,IDR,D,8481368381,Transfer ke BNI - BAGUS PURNAMA,SUCCESS,2025-09-05,22:25:10,,,,,0,Normal,TRX:lNJqy8bkXl9tza1wqKpoKt
14c76d86-ac6b-4896-b850-1e0b6a14cc87,4616906502,498000,IDR,D,1615996486,Transfer ke BNI - SURYA RAHARJA,SUCCESS,2025-09-05,22:25:11,,,,,0,Normal,TRX:Nd5nntz5bcHMy3nNEGnX19
ced76bf4-3ae4-4e6b-84c4-4012af1c20a0,8150956541,999000,IDR,D,5518506697,Transfer ke MANDIRI - JAMES JOHNSON,SUCCESS,2025-09-05,22:25:13,,,,,0,Normal,TRX:Vbu-czwj4jYJDvIeGb6zrb
9752af0f-cc5d-47df-9a12-db9c15ccea7a,4137050025,2203000,IDR,D,7978785717,Transfer ke JAGO - ELIZABETH SMITH,SUCCESS,2025-09-05,22:25:14,,,,,0,Normal,TRX:PufrPkcQqru5Yay46uKxLb
a8c0c4c4-4353-4317-afcc-ed5736de7024,9475891103,281000,IDR,D,7180125385,Transfer ke MANDIRI - JAMES JOHNSON,SUCCESS,2025-09-05,22:25:15,,,,,0,Normal,TRX:WGjqxzEdSLQD3dhw4a0GNs
0170a88e-6ec1-4b00-b622-b4a3ec575cf3,9476063888,117000,IDR,D,7015183420,Transfer ke BNI - FAJAR SETIAWAN,SUCCESS,2025-09-05,22:25:17,,,,,0,Normal,TRX:S1eyutFLNPEJpNOO1l6Ej8
a87ffcc8-bf29-43b6-a958-61dbbc163f02,6522625478,131000,IDR,D,4267973371,Transfer ke BNI - PUTRI WIJAYA,SUCCESS,2025-09-05,22:25:18,,,,,0,Normal,TRX:VdX0b3A9x-ipRR1GYf5QjJ
8a9da8b1-cfe0-428c-9284-65ec60323fca,7226948884,71000,IDR,D,1438290276,Transfer ke BNI - ADI NUGROHO,SUCCESS,2025-09-05,22:25:19,,,,,0,Normal,TRX:SVMbmqGNRl4OesE4O5lhFg
f71f5ea3-ce18-40e5-93b6-9b2035565cc6,7475191410,285000,IDR,D,3585113722,Transfer ke PERMATA - JOHN RODRIGUEZ,SUCCESS,2025-09-05,22:25:21,,,,,0,Normal,TRX:1i4cuZo1OGN6WvDWVekocq
23bc793a-41ef-4a1d-8d85-a757f673d8e6,1764654025,854000,IDR,D,4933145498,Transfer ke MANDIRI - LINDA MARTINEZ,SUCCESS,2025-09-05,22:25:22,,,,,0,Normal,TRX:RI4rGbB7jlWqFGYD99ReXN
